Mar 00:00;0
Mar 00:30;0
Mar 01:00;0
Mar 01:30;0
Mar 02:00;0
Mar 02:30;4
Mar 03:00;5
Mar 03:30;5
Mar 04:00;10
Mar 04:30;15
Mar 05:00;18
Mar 05:30;13
Mar 06:00;17
Mar 06:30;18
Mar 07:00;11
Mar 07:30;11
Mar 08:00;11
Mar 08:30;16
Mar 09:00;19
Mar 09:30;17
Mar 10:00;15
Mar 10:30;10
Mar 11:00;13
Mar 11:30;10
Mar 12:00;10
Mar 12:30;10
Mar 13:00;10
Mar 13:30;14
Mar 14:00;14
Mar 14:30;12
Mar 15:00;16
Mar 15:30;16
Mar 16:00;13
Mar 16:30;14
Mar 17:00;8
Mar 17:30;10
Mar 18:00;12
Mar 18:30;14
Mar 19:00;17
Mar 19:30;15
Mar 20:00;18
Mar 20:30;13
Mar 21:00;8
Mar 21:30;8
Mar 22:00;8
Mar 22:30;7
Mar 23:00;5
Mar 23:30;8
Mie 00:00;7
Mie 00:30;6
Mie 01:00;6
Mie 01:30;5
Mie 02:00;6
Mie 02:30;5
Mie 03:00;4
Mie 03:30;5
Mie 04:00;8
Mie 04:30;15
Mie 05:00;14
Mie 05:30;11
Mie 06:00;11
Mie 06:30;14
Mie 07:00;17
Mie 07:30;13
Mie 08:00;12
Mie 08:30;16
Mie 09:00;15
Mie 09:30;14
Mie 10:00;11
Mie 10:30;9
Mie 11:00;9
Mie 11:30;11
Mie 12:00;11
Mie 12:30;13
Mie 13:00;19
Mie 13:30;18
Mie 14:00;18
Mie 14:30;10
Mie 15:00;11
Mie 15:30;9
Mie 16:00;8
Mie 16:30;10
Mie 17:00;13
Mie 17:30;12
Mie 18:00;12
Mie 18:30;9
Mie 19:00;12
Mie 19:30;12
Mie 20:00;16
Mie 20:30;11
Mie 21:00;11
Mie 21:30;12
Mie 22:00;7
Mie 22:30;7
Mie 23:00;5
Mie 23:30;7
Jue 00:00;7
Jue 00:30;6
Jue 01:00;2
Jue 01:30;1
Jue 02:00;3
Jue 02:30;4
Jue 03:00;6
Jue 03:30;5
Jue 04:00;9
Jue 04:30;17
Jue 05:00;18
Jue 05:30;16
Jue 06:00;16
Jue 06:30;10
Jue 07:00;11
Jue 07:30;14
Jue 08:00;15
Jue 08:30;16
Jue 09:00;18
Jue 09:30;14
Jue 10:00;14
Jue 10:30;13
Jue 11:00;10
Jue 11:30;12
Jue 12:00;8
Jue 12:30;8
Jue 13:00;13
Jue 13:30;11
Jue 14:00;15
Jue 14:30;11
Jue 15:00;11
Jue 15:30;11
Jue 16:00;12
Jue 16:30;13
Jue 17:00;15
Jue 17:30;17
Jue 18:00;12
Jue 18:30;16
Jue 19:00;12
Jue 19:30;11
Jue 20:00;11
Jue 20:30;13
Jue 21:00;10
Jue 21:30;10
Jue 22:00;5
Jue 22:30;4
Jue 23:00;6
Jue 23:30;8
Vie 00:00;7
Vie 00:30;5
Vie 01:00;6
Vie 01:30;5
Vie 02:00;4
Vie 02:30;6
Vie 03:00;7
Vie 03:30;6
Vie 04:00;7
Vie 04:30;14
Vie 05:00;15
Vie 05:30;15
Vie 06:00;16
Vie 06:30;10
Vie 07:00;11
Vie 07:30;8
Vie 08:00;14
Vie 08:30;13
Vie 09:00;15
Vie 09:30;15
Vie 10:00;11
Vie 10:30;7
Vie 11:00;6
Vie 11:30;6
Vie 12:00;10
Vie 12:30;10
Vie 13:00;14
Vie 13:30;14
Vie 14:00;17
Vie 14:30;17
Vie 15:00;15
Vie 15:30;14
Vie 16:00;13
Vie 16:30;13
Vie 17:00;13
Vie 17:30;14
Vie 18:00;18
Vie 18:30;18
Vie 19:00;15
Vie 19:30;11
Vie 20:00;16
Vie 20:30;12
Vie 21:00;8
Vie 21:30;10
Vie 22:00;11
Vie 22:30;10
Vie 23:00;6
Vie 23:30;7
Sab 00:00;6
Sab 00:30;3
Sab 01:00;6
Sab 01:30;5
Sab 02:00;5
Sab 02:30;4
Sab 03:00;5
Sab 03:30;7
Sab 04:00;9
Sab 04:30;9
Sab 05:00;14
Sab 05:30;17
Sab 06:00;16
Sab 06:30;19
Sab 07:00;12
Sab 07:30;12
Sab 08:00;12
Sab 08:30;10
Sab 09:00;12
Sab 09:30;14
Sab 10:00;15
Sab 10:30;12
Sab 11:00;13
Sab 11:30;11
Sab 12:00;12
Sab 12:30;16
Sab 13:00;15
Sab 13:30;13
Sab 14:00;14
Sab 14:30;17
Sab 15:00;17
Sab 15:30;13
Sab 16:00;11
Sab 16:30;10
Sab 17:00;11
Sab 17:30;11
Sab 18:00;10
Sab 18:30;11
Sab 19:00;12
Sab 19:30;11
Sab 20:00;15
Sab 20:30;9
Sab 21:00;6
Sab 21:30;2
Sab 22:00;2
Sab 22:30;2
Sab 23:00;4
Sab 23:30;6
Dom 00:00;5
Dom 00:30;3
Dom 01:00;5
Dom 01:30;5
Dom 02:00;6
Dom 02:30;5
Dom 03:00;6
Dom 03:30;8
Dom 04:00;10
Dom 04:30;14
Dom 05:00;15
Dom 05:30;12
Dom 06:00;9
Dom 06:30;13
Dom 07:00;14
Dom 07:30;13
Dom 08:00;11
Dom 08:30;11
